studentId,subjectCode,date,status
23891A0303,MECH101PC,2024-05-14,present
23891A0303,MECH101PC,2024-05-15,present
23891A0303,MECH201PC,2024-05-01,present
23891A0303,MECH201PC,2024-05-02,absent
23891A0303,MECH201PC,2024-05-03,present
23891A0303,MECH201PC,2024-05-06,absent
23891A0303,MECH201PC,2024-05-07,present
23891A0303,MECH201PC,2024-05-08,present
23891A0303,MECH201PC,2024-05-09,present
23891A0303,MECH201PC,2024-05-10,present
23891A0303,MECH201PC,2024-05-13,present
23891A0303,MECH201PC,2024-05-14,present
23891A0303,MECH201PC,2024-05-15,absent
23891A0303,MECH301PC,2024-05-01,present
23891A0303,MECH301PC,2024-05-02,present
23891A0303,MECH301PC,2024-05-03,present
23891A0303,MECH301PC,2024-05-06,present
23891A0303,MECH301PC,2024-05-07,absent
23891A0303,MECH301PC,2024-05-08,present
23891A0303,MECH301PC,2024-05-09,present
23891A0303,MECH301PC,2024-05-10,present
23891A0303,MECH301PC,2024-05-13,present
23891A0303,MECH301PC,2024-05-14,present
23891A0303,MECH301PC,2024-05-15,absent
23891A0303,MECH401PC,2024-05-01,present
23891A0303,MECH401PC,2024-05-02,present
23891A0303,MECH401PC,2024-05-03,absent
23891A0303,MECH401PC,2024-05-06,absent
23891A0303,MECH401PC,2024-05-07,present
23891A0303,MECH401PC,2024-05-08,present
23891A0303,MECH401PC,2024-05-09,present
23891A0303,MECH401PC,2024-05-10,present
23891A0303,MECH401PC,2024-05-13,present
23891A0303,MECH401PC,2024-05-14,present
23891A0303,MECH401PC,2024-05-15,absent
23891A0304,MECH101PC,2024-05-01,present
23891A0304,MECH101PC,2024-05-02,present
23891A0304,MECH101PC,2024-05-03,present
23891A0304,MECH101PC,2024-05-06,present
23891A0304,MECH101PC,2024-05-07,present
23891A0304,MECH101PC,2024-05-08,present
23891A0304,MECH101PC,2024-05-09,present
23891A0304,MECH101PC,2024-05-10,present
23891A0304,MECH101PC,2024-05-13,present
23891A0304,MECH101PC,2024-05-14,absent
23891A0304,MECH101PC,2024-05-15,absent
23891A0304,MECH201PC,2024-05-01,present
23891A0304,MECH201PC,2024-05-02,present
23891A0304,MECH201PC,2024-05-03,present
23891A0304,MECH201PC,2024-05-06,present
23891A0304,MECH201PC,2024-05-07,present
23891A0304,MECH201PC,2024-05-08,absent
23891A0304,MECH201PC,2024-05-09,present
23891A0304,MECH201PC,2024-05-10,present
23891A0304,MECH201PC,2024-05-13,present
23891A0304,MECH201PC,2024-05-14,present
23891A0304,MECH201PC,2024-05-15,present
23891A0304,MECH301PC,2024-05-01,present
23891A0304,MECH301PC,2024-05-02,present
23891A0304,MECH301PC,2024-05-03,present
23891A0304,MECH301PC,2024-05-06,present
23891A0304,MECH301PC,2024-05-07,present
23891A0304,MECH301PC,2024-05-08,present
23891A0304,MECH301PC,2024-05-09,present
23891A0304,MECH301PC,2024-05-10,present
23891A0304,MECH301PC,2024-05-13,present
23891A0304,MECH301PC,2024-05-14,present
23891A0304,MECH301PC,2024-05-15,present
23891A0304,MECH401PC,2024-05-01,present
23891A0304,MECH401PC,2024-05-02,present
23891A0304,MECH401PC,2024-05-03,absent
23891A0304,MECH401PC,2024-05-06,absent
23891A0304,MECH401PC,2024-05-07,present
23891A0304,MECH401PC,2024-05-08,present
23891A0304,MECH401PC,2024-05-09,present
23891A0304,MECH401PC,2024-05-10,absent
23891A0304,MECH401PC,2024-05-13,present
23891A0304,MECH401PC,2024-05-14,absent
23891A0304,MECH401PC,2024-05-15,present
23891A0305,MECH101PC,2024-05-01,present
23891A0305,MECH101PC,2024-05-02,present
23891A0305,MECH101PC,2024-05-03,present
23891A0305,MECH101PC,2024-05-06,present
23891A0305,MECH101PC,2024-05-07,absent
23891A0305,MECH101PC,2024-05-08,present
23891A0305,MECH101PC,2024-05-09,present
23891A0305,MECH101PC,2024-05-10,present
23891A0305,MECH101PC,2024-05-13,absent
23891A0305,MECH101PC,2024-05-14,present
23891A0305,MECH101PC,2024-05-15,present
23891A0305,MECH201PC,2024-05-01,present
23891A0305,MECH201PC,2024-05-02,present
23891A0305,MECH201PC,2024-05-03,present
23891A0305,MECH201PC,2024-05-06,present
23891A0305,MECH201PC,2024-05-07,present
23891A0305,MECH201PC,2024-05-08,present
23891A0305,MECH201PC,2024-05-09,present
23891A0305,MECH201PC,2024-05-10,present
23891A0305,MECH201PC,2024-05-13,present
23891A0305,MECH201PC,2024-05-14,present
23891A0305,MECH201PC,2024-05-15,present
23891A0305,MECH301PC,2024-05-01,absent
23891A0305,MECH301PC,2024-05-02,present
23891A0305,MECH301PC,2024-05-03,present
23891A0305,MECH301PC,2024-05-06,present
23891A0305,MECH301PC,2024-05-07,present
23891A0305,MECH301PC,2024-05-08,present
23891A0305,MECH301PC,2024-05-09,present
23891A0305,MECH301PC,2024-05-10,present
23891A0305,MECH301PC,2024-05-13,absent
23891A0305,MECH301PC,2024-05-14,present
23891A0305,MECH301PC,2024-05-15,present
23891A0305,MECH401PC,2024-05-01,present
23891A0305,MECH401PC,2024-05-02,present
23891A0305,MECH401PC,2024-05-03,present
23891A0305,MECH401PC,2024-05-06,absent
23891A0305,MECH401PC,2024-05-07,present
23891A0305,MECH401PC,2024-05-08,present
23891A0305,MECH401PC,2024-05-09,present
23891A0305,MECH401PC,2024-05-10,present
23891A0305,MECH401PC,2024-05-13,present
23891A0305,MECH401PC,2024-05-14,present
23891A0305,MECH401PC,2024-05-15,absent
23891A0801,CHEM101PC,2024-05-01,present
23891A0801,CHEM101PC,2024-05-02,present
23891A0801,CHEM101PC,2024-05-03,present
23891A0801,CHEM101PC,2024-05-06,present
23891A0801,CHEM101PC,2024-05-07,present
23891A0801,CHEM101PC,2024-05-08,present
23891A0801,CHEM101PC,2024-05-09,present
23891A0801,CHEM101PC,2024-05-10,present
23891A0801,CHEM101PC,2024-05-13,present
23891A0801,CHEM101PC,2024-05-14,present
23891A0801,CHEM101PC,2024-05-15,present
23891A0801,CHEM201PC,2024-05-01,present
23891A0801,CHEM201PC,2024-05-02,present
23891A0801,CHEM201PC,2024-05-03,present
23891A0801,CHEM201PC,2024-05-06,present
23891A0801,CHEM201PC,2024-05-07,present
23891A0801,CHEM201PC,2024-05-08,present
23891A0801,CHEM201PC,2024-05-09,absent
23891A0801,CHEM201PC,2024-05-10,present
23891A0801,CHEM201PC,2024-05-13,present
23891A0801,CHEM201PC,2024-05-14,present
23891A0801,CHEM201PC,2024-05-15,present
23891A0801,CHEM301PC,2024-05-01,present
23891A0801,CHEM301PC,2024-05-02,present
23891A0801,CHEM301PC,2024-05-03,present
23891A0801,CHEM301PC,2024-05-06,present
23891A0801,CHEM301PC,2024-05-07,present
23891A0801,CHEM301PC,2024-05-08,present
23891A0801,CHEM301PC,2024-05-09,present
23891A0801,CHEM301PC,2024-05-10,present
23891A0801,CHEM301PC,2024-05-13,present
23891A0801,CHEM301PC,2024-05-14,present
23891A0801,CHEM301PC,2024-05-15,present
23891A0801,CHEM401PC,2024-05-01,present
23891A0801,CHEM401PC,2024-05-02,present
23891A0801,CHEM401PC,2024-05-03,present
23891A0801,CHEM401PC,2024-05-06,present
23891A0801,CHEM401PC,2024-05-07,present
23891A0801,CHEM401PC,2024-05-08,present
23891A0801,CHEM401PC,2024-05-09,present
23891A0801,CHEM401PC,2024-05-10,present
23891A0801,CHEM401PC,2024-05-13,present
23891A0801,CHEM401PC,2024-05-14,present
23891A0801,CHEM401PC,2024-05-15,present
23891A0802,CHEM101PC,2024-05-01,absent
23891A0802,CHEM101PC,2024-05-02,present
23891A0802,CHEM101PC,2024-05-03,present
23891A0802,CHEM101PC,2024-05-06,present
23891A0802,CHEM101PC,2024-05-07,present
23891A0802,CHEM101PC,2024-05-08,present
23891A0802,CHEM101PC,2024-05-09,present
23891A0802,CHEM101PC,2024-05-10,present
23891A0802,CHEM101PC,2024-05-13,present
23891A0802,CHEM101PC,2024-05-14,absent
23891A0802,CHEM101PC,2024-05-15,present
23891A0802,CHEM201PC,2024-05-01,present
23891A0802,CHEM201PC,2024-05-02,absent
23891A0802,CHEM201PC,2024-05-03,absent
23891A0802,CHEM201PC,2024-05-06,present
23891A0802,CHEM201PC,2024-05-07,absent
23891A0802,CHEM201PC,2024-05-08,present
23891A0802,CHEM201PC,2024-05-09,present
23891A0802,CHEM201PC,2024-05-10,absent
23891A0802,CHEM201PC,2024-05-13,absent
23891A0802,CHEM201PC,2024-05-14,present
23891A0802,CHEM201PC,2024-05-15,present
23891A0802,CHEM301PC,2024-05-01,absent
23891A0802,CHEM301PC,2024-05-02,present
23891A0802,CHEM301PC,2024-05-03,present
23891A0802,CHEM301PC,2024-05-06,absent
23891A0802,CHEM301PC,2024-05-07,absent
23891A0802,CHEM301PC,2024-05-08,absent
23891A0802,CHEM301PC,2024-05-09,present
23891A0802,CHEM301PC,2024-05-10,present
23891A0802,CHEM301PC,2024-05-13,present
23891A0802,CHEM301PC,2024-05-14,absent
23891A0802,CHEM301PC,2024-05-15,present
23891A0802,CHEM401PC,2024-05-01,present
23891A0802,CHEM401PC,2024-05-02,absent
23891A0802,CHEM401PC,2024-05-03,present
23891A0802,CHEM401PC,2024-05-06,absent
23891A0802,CHEM401PC,2024-05-07,present
23891A0802,CHEM401PC,2024-05-08,absent
23891A0802,CHEM401PC,2024-05-09,present
23891A0802,CHEM401PC,2024-05-10,present
23891A0802,CHEM401PC,2024-05-13,present
23891A0802,CHEM401PC,2024-05-14,present
23891A0802,CHEM401PC,2024-05-15,present
23891A0803,CHEM101PC,2024-05-01,present
23891A0803,CHEM101PC,2024-05-02,absent
23891A0803,CHEM101PC,2024-05-03,absent
23891A0803,CHEM101PC,2024-05-06,present
23891A0803,CHEM101PC,2024-05-07,present
23891A0803,CHEM101PC,2024-05-08,present
23891A0803,CHEM101PC,2024-05-09,absent
23891A0803,CHEM101PC,2024-05-10,present
23891A0803,CHEM101PC,2024-05-13,present
23891A0803,CHEM101PC,2024-05-14,present
23891A0803,CHEM101PC,2024-05-15,absent
23891A0803,CHEM201PC,2024-05-01,present
23891A0803,CHEM201PC,2024-05-02,present
23891A0803,CHEM201PC,2024-05-03,present
23891A0803,CHEM201PC,2024-05-06,absent
23891A0803,CHEM201PC,2024-05-07,present
23891A0803,CHEM201PC,2024-05-08,absent
23891A0803,CHEM201PC,2024-05-09,absent
23891A0803,CHEM201PC,2024-05-10,present
23891A0803,CHEM201PC,2024-05-13,absent
23891A0803,CHEM201PC,2024-05-14,present
23891A0803,CHEM201PC,2024-05-15,absent
23891A0803,CHEM301PC,2024-05-01,absent
23891A0803,CHEM301PC,2024-05-02,absent
23891A0803,CHEM301PC,2024-05-03,present
23891A0803,CHEM301PC,2024-05-06,present
23891A0803,CHEM301PC,2024-05-07,absent
23891A0803,CHEM301PC,2024-05-08,present
23891A0803,CHEM301PC,2024-05-09,present
23891A0803,CHEM301PC,2024-05-10,absent
23891A0803,CHEM301PC,2024-05-13,present
23891A0803,CHEM301PC,2024-05-14,present
23891A0803,CHEM301PC,2024-05-15,present
23891A0803,CHEM401PC,2024-05-01,absent
23891A0803,CHEM401PC,2024-05-02,present
23891A0803,CHEM401PC,2024-05-03,absent
23891A0803,CHEM401PC,2024-05-06,present
23891A0803,CHEM401PC,2024-05-07,present
23891A0803,CHEM401PC,2024-05-08,absent
23891A0803,CHEM401PC,2024-05-09,absent
23891A0803,CHEM401PC,2024-05-10,absent
23891A0803,CHEM401PC,2024-05-13,absent
23891A0803,CHEM401PC,2024-05-14,present
23891A0803,CHEM401PC,2024-05-15,present
23891A0804,CHEM101PC,2024-05-01,absent
23891A0804,CHEM101PC,2024-05-02,absent
23891A0804,CHEM101PC,2024-05-03,present
23891A0804,CHEM101PC,2024-05-06,present
23891A0804,CHEM101PC,2024-05-07,present
23891A0804,CHEM101PC,2024-05-08,present
23891A0804,CHEM101PC,2024-05-09,absent
23891A0804,CHEM101PC,2024-05-10,present
23891A0804,CHEM101PC,2024-05-13,present
23891A0804,CHEM101PC,2024-05-14,absent
23891A0804,CHEM101PC,2024-05-15,absent
23891A0804,CHEM201PC,2024-05-01,present
23891A0804,CHEM201PC,2024-05-02,absent
23891A0804,CHEM201PC,2024-05-03,absent
23891A0804,CHEM201PC,2024-05-06,present
23891A0804,CHEM201PC,2024-05-07,absent
23891A0804,CHEM201PC,2024-05-08,present
23891A0804,CHEM201PC,2024-05-09,absent
23891A0804,CHEM201PC,2024-05-10,present
23891A0804,CHEM201PC,2024-05-13,absent
23891A0804,CHEM201PC,2024-05-14,present
23891A0804,CHEM201PC,2024-05-15,present
23891A0804,CHEM301PC,2024-05-01,absent
23891A0804,CHEM301PC,2024-05-02,present
23891A0804,CHEM301PC,2024-05-03,present
23891A0804,CHEM301PC,2024-05-06,present
23891A0804,CHEM301PC,2024-05-07,present
23891A0804,CHEM301PC,2024-05-08,present
23891A0804,CHEM301PC,2024-05-09,absent
23891A0804,CHEM301PC,2024-05-10,present
23891A0804,CHEM301PC,2024-05-13,present
23891A0804,CHEM301PC,2024-05-14,present
23891A0804,CHEM301PC,2024-05-15,present
23891A0804,CHEM401PC,2024-05-01,absent
23891A0804,CHEM401PC,2024-05-02,absent
23891A0804,CHEM401PC,2024-05-03,present
23891A0804,CHEM401PC,2024-05-06,absent
23891A0804,CHEM401PC,2024-05-07,present
23891A0804,CHEM401PC,2024-05-08,absent
23891A0804,CHEM401PC,2024-05-09,absent
23891A0804,CHEM401PC,2024-05-10,absent
23891A0804,CHEM401PC,2024-05-13,present
23891A0804,CHEM401PC,2024-05-14,absent
23891A0804,CHEM401PC,2024-05-15,absent
23891A0805,CHEM101PC,2024-05-01,present
23891A0805,CHEM101PC,2024-05-02,absent
23891A0805,CHEM101PC,2024-05-03,absent
23891A0805,CHEM101PC,2024-05-06,present
23891A0805,CHEM101PC,2024-05-07,present
23891A0805,CHEM101PC,2024-05-08,present
23891A0805,CHEM101PC,2024-05-09,present
23891A0805,CHEM101PC,2024-05-10,present
23891A0805,CHEM101PC,2024-05-13,present
23891A0805,CHEM101PC,2024-05-14,present
23891A0805,CHEM101PC,2024-05-15,present
23891A0805,CHEM201PC,2024-05-01,present
23891A0805,CHEM201PC,2024-05-02,present
23891A0805,CHEM201PC,2024-05-03,present
23891A0805,CHEM201PC,2024-05-06,absent
23891A0805,CHEM201PC,2024-05-07,absent
23891A0805,CHEM201PC,2024-05-08,absent
23891A0805,CHEM201PC,2024-05-09,present
23891A0805,CHEM201PC,2024-05-10,present
23891A0805,CHEM201PC,2024-05-13,present
23891A0805,CHEM201PC,2024-05-14,present
23891A0805,CHEM201PC,2024-05-15,present
23891A0805,CHEM301PC,2024-05-01,absent
23891A0805,CHEM301PC,2024-05-02,present
23891A0805,CHEM301PC,2024-05-03,present
23891A0805,CHEM301PC,2024-05-06,present
23891A0805,CHEM301PC,2024-05-07,present
23891A0805,CHEM301PC,2024-05-08,present
23891A0805,CHEM301PC,2024-05-09,present
23891A0805,CHEM301PC,2024-05-10,present
23891A0805,CHEM301PC,2024-05-13,present
23891A0805,CHEM301PC,2024-05-14,absent
23891A0805,CHEM301PC,2024-05-15,present
23891A0805,CHEM401PC,2024-05-01,present
23891A0805,CHEM401PC,2024-05-02,present
23891A0805,CHEM401PC,2024-05-03,absent
23891A0805,CHEM401PC,2024-05-06,present
23891A0805,CHEM401PC,2024-05-07,present
23891A0805,CHEM401PC,2024-05-08,present
23891A0805,CHEM401PC,2024-05-09,present
23891A0805,CHEM401PC,2024-05-10,present
23891A0805,CHEM401PC,2024-05-13,present
23891A0805,CHEM401PC,2024-05-14,present
23891A0805,CHEM401PC,2024-05-15,present
23891A0901,BIOT101PC,2024-05-01,absent
23891A0901,BIOT101PC,2024-05-02,present
23891A0901,BIOT101PC,2024-05-03,present
23891A0901,BIOT101PC,2024-05-06,absent
23891A0901,BIOT101PC,2024-05-07,present
23891A0901,BIOT101PC,2024-05-08,present
23891A0901,BIOT101PC,2024-05-09,absent
23891A0901,BIOT101PC,2024-05-10,absent
23891A0901,BIOT101PC,2024-05-13,present
23891A0901,BIOT101PC,2024-05-14,present
23891A0901,BIOT101PC,2024-05-15,present
23891A0901,BIOT201PC,2024-05-01,absent
23891A0901,BIOT201PC,2024-05-02,present
23891A0901,BIOT201PC,2024-05-03,absent
23891A0901,BIOT201PC,2024-05-06,present
23891A0901,BIOT201PC,2024-05-07,absent
23891A0901,BIOT201PC,2024-05-08,present
23891A0901,BIOT201PC,2024-05-09,present
23891A0901,BIOT201PC,2024-05-10,present
23891A0901,BIOT201PC,2024-05-13,absent
23891A0901,BIOT201PC,2024-05-14,present
23891A0901,BIOT201PC,2024-05-15,present
23891A0901,BIOT301PC,2024-05-01,present
23891A0901,BIOT301PC,2024-05-02,present
23891A0901,BIOT301PC,2024-05-03,absent
23891A0901,BIOT301PC,2024-05-06,present
23891A0901,BIOT301PC,2024-05-07,present
23891A0901,BIOT301PC,2024-05-08,present
23891A0901,BIOT301PC,2024-05-09,present
23891A0901,BIOT301PC,2024-05-10,absent
23891A0901,BIOT301PC,2024-05-13,present
23891A0901,BIOT301PC,2024-05-14,present
23891A0901,BIOT301PC,2024-05-15,present
23891A0901,BIOT401PC,2024-05-01,present
23891A0901,BIOT401PC,2024-05-02,absent
23891A0901,BIOT401PC,2024-05-03,present
23891A0901,BIOT401PC,2024-05-06,absent
23891A0901,BIOT401PC,2024-05-07,present
23891A0901,BIOT401PC,2024-05-08,present
23891A0901,BIOT401PC,2024-05-09,present
23891A0901,BIOT401PC,2024-05-10,present
23891A0901,BIOT401PC,2024-05-13,absent
23891A0901,BIOT401PC,2024-05-14,absent
23891A0901,BIOT401PC,2024-05-15,absent
23891A0902,BIOT101PC,2024-05-01,absent
23891A0902,BIOT101PC,2024-05-02,absent
23891A0902,BIOT101PC,2024-05-03,present
23891A0902,BIOT101PC,2024-05-06,present
23891A0902,BIOT101PC,2024-05-07,present
23891A0902,BIOT101PC,2024-05-08,absent
23891A0902,BIOT101PC,2024-05-09,present
23891A0902,BIOT101PC,2024-05-10,present
23891A0902,BIOT101PC,2024-05-13,absent
23891A0902,BIOT101PC,2024-05-14,present
23891A0902,BIOT101PC,2024-05-15,present
23891A0902,BIOT201PC,2024-05-01,present
23891A0902,BIOT201PC,2024-05-02,present
23891A0902,BIOT201PC,2024-05-03,absent
23891A0902,BIOT201PC,2024-05-06,absent
23891A0902,BIOT201PC,2024-05-07,present
23891A0902,BIOT201PC,2024-05-08,absent
23891A0902,BIOT201PC,2024-05-09,absent
23891A0902,BIOT201PC,2024-05-10,present
23891A0902,BIOT201PC,2024-05-13,present
23891A0902,BIOT201PC,2024-05-14,present
23891A0902,BIOT201PC,2024-05-15,absent
23891A0902,BIOT301PC,2024-05-01,absent
23891A0902,BIOT301PC,2024-05-02,present
23891A0902,BIOT301PC,2024-05-03,absent
23891A0902,BIOT301PC,2024-05-06,present
23891A0902,BIOT301PC,2024-05-07,present
23891A0902,BIOT301PC,2024-05-08,present
23891A0902,BIOT301PC,2024-05-09,absent
23891A0902,BIOT301PC,2024-05-10,absent
23891A0902,BIOT301PC,2024-05-13,present
23891A0902,BIOT301PC,2024-05-14,present
23891A0902,BIOT301PC,2024-05-15,absent
23891A0902,BIOT401PC,2024-05-01,absent
23891A0902,BIOT401PC,2024-05-02,absent
23891A0902,BIOT401PC,2024-05-03,absent
23891A0902,BIOT401PC,2024-05-06,present
23891A0902,BIOT401PC,2024-05-07,present
23891A0902,BIOT401PC,2024-05-08,present
23891A0902,BIOT401PC,2024-05-09,absent
23891A0902,BIOT401PC,2024-05-10,absent
23891A0902,BIOT401PC,2024-05-13,present
23891A0902,BIOT401PC,2024-05-14,absent
23891A0902,BIOT401PC,2024-05-15,present
23891A0903,BIOT101PC,2024-05-01,present
23891A0903,BIOT101PC,2024-05-02,absent
23891A0903,BIOT101PC,2024-05-03,present
23891A0903,BIOT101PC,2024-05-06,present
23891A0903,BIOT101PC,2024-05-07,present
23891A0903,BIOT101PC,2024-05-08,present
23891A0903,BIOT101PC,2024-05-09,present
23891A0903,BIOT101PC,2024-05-10,present
23891A0903,BIOT101PC,2024-05-13,present
23891A0903,BIOT101PC,2024-05-14,present
23891A0903,BIOT101PC,2024-05-15,present
23891A0903,BIOT201PC,2024-05-01,present
23891A0903,BIOT201PC,2024-05-02,present
23891A0903,BIOT201PC,2024-05-03,present
23891A0903,BIOT201PC,2024-05-06,present
23891A0903,BIOT201PC,2024-05-07,present
23891A0903,BIOT201PC,2024-05-08,present
23891A0903,BIOT201PC,2024-05-09,present
23891A0903,BIOT201PC,2024-05-10,present
23891A0903,BIOT201PC,2024-05-13,present
23891A0903,BIOT201PC,2024-05-14,absent
23891A0903,BIOT201PC,2024-05-15,present
23891A0903,BIOT301PC,2024-05-01,present
23891A0903,BIOT301PC,2024-05-02,present
23891A0903,BIOT301PC,2024-05-03,present
23891A0903,BIOT301PC,2024-05-06,present
23891A0903,BIOT301PC,2024-05-07,present
23891A0903,BIOT301PC,2024-05-08,present
23891A0903,BIOT301PC,2024-05-09,present
23891A0903,BIOT301PC,2024-05-10,present
23891A0903,BIOT301PC,2024-05-13,present
23891A0903,BIOT301PC,2024-05-14,present
23891A0903,BIOT301PC,2024-05-15,present
23891A0903,BIOT401PC,2024-05-01,present
23891A0903,BIOT401PC,2024-05-02,present
23891A0903,BIOT401PC,2024-05-03,present
23891A0903,BIOT401PC,2024-05-06,present
23891A0903,BIOT401PC,2024-05-07,absent
23891A0903,BIOT401PC,2024-05-08,present
23891A0903,BIOT401PC,2024-05-09,present
23891A0903,BIOT401PC,2024-05-10,present
23891A0903,BIOT401PC,2024-05-13,present
23891A0903,BIOT401PC,2024-05-14,present
23891A0903,BIOT401PC,2024-05-15,present
23891A0904,BIOT101PC,2024-05-01,present
23891A0904,BIOT101PC,2024-05-02,absent
23891A0904,BIOT101PC,2024-05-03,present
23891A0904,BIOT101PC,2024-05-06,present
23891A0904,BIOT101PC,2024-05-07,present
23891A0904,BIOT101PC,2024-05-08,present
23891A0904,BIOT101PC,2024-05-09,present
23891A0904,BIOT101PC,2024-05-10,present
23891A0904,BIOT101PC,2024-05-13,present
23891A0904,BIOT101PC,2024-05-14,present
23891A0904,BIOT101PC,2024-05-15,present
23891A0904,BIOT201PC,2024-05-01,present
23891A0904,BIOT201PC,2024-05-02,present
23891A0904,BIOT201PC,2024-05-03,present
23891A0904,BIOT201PC,2024-05-06,present
23891A0904,BIOT201PC,2024-05-07,present
23891A0904,BIOT201PC,2024-05-08,present
23891A0904,BIOT201PC,2024-05-09,present
23891A0904,BIOT201PC,2024-05-10,present
23891A0904,BIOT201PC,2024-05-13,present
23891A0904,BIOT201PC,2024-05-14,present
23891A0904,BIOT201PC,2024-05-15,present
23891A0904,BIOT301PC,2024-05-01,present
23891A0904,BIOT301PC,2024-05-02,present
23891A0904,BIOT301PC,2024-05-03,present
23891A0904,BIOT301PC,2024-05-06,absent
23891A0904,BIOT301PC,2024-05-07,present
23891A0904,BIOT301PC,2024-05-08,absent
23891A0904,BIOT301PC,2024-05-09,present
23891A0904,BIOT301PC,2024-05-10,present
23891A0904,BIOT301PC,2024-05-13,present
23891A0904,BIOT301PC,2024-05-14,present
23891A0904,BIOT301PC,2024-05-15,present
23891A0904,BIOT401PC,2024-05-01,absent
23891A0904,BIOT401PC,2024-05-02,present
23891A0904,BIOT401PC,2024-05-03,present
23891A0904,BIOT401PC,2024-05-06,present
23891A0904,BIOT401PC,2024-05-07,present
23891A0904,BIOT401PC,2024-05-08,present
23891A0904,BIOT401PC,2024-05-09,present
23891A0904,BIOT401PC,2024-05-10,present
23891A0904,BIOT401PC,2024-05-13,present
23891A0904,BIOT401PC,2024-05-14,present
23891A0904,BIOT401PC,2024-05-15,present
23891A0905,BIOT101PC,2024-05-01,present
23891A0905,BIOT101PC,2024-05-02,present
23891A0905,BIOT101PC,2024-05-03,present
23891A0905,BIOT101PC,2024-05-06,present
23891A0905,BIOT101PC,2024-05-07,present
23891A0905,BIOT101PC,2024-05-08,present
23891A0905,BIOT101PC,2024-05-09,present
23891A0905,BIOT101PC,2024-05-10,present
23891A0905,BIOT101PC,2024-05-13,present
23891A0905,BIOT101PC,2024-05-14,absent
23891A0905,BIOT101PC,2024-05-15,present
23891A0905,BIOT201PC,2024-05-01,present
23891A0905,BIOT201PC,2024-05-02,present
23891A0905,BIOT201PC,2024-05-03,absent
23891A0905,BIOT201PC,2024-05-06,present
23891A0905,BIOT201PC,2024-05-07,present
23891A0905,BIOT201PC,2024-05-08,absent
23891A0905,BIOT201PC,2024-05-09,present
23891A0905,BIOT201PC,2024-05-10,present
23891A0905,BIOT201PC,2024-05-13,present
23891A0905,BIOT201PC,2024-05-14,present
23891A0905,BIOT201PC,2024-05-15,absent
23891A0905,BIOT301PC,2024-05-01,present
23891A0905,BIOT301PC,2024-05-02,present
23891A0905,BIOT301PC,2024-05-03,present
23891A0905,BIOT301PC,2024-05-06,present
23891A0905,BIOT301PC,2024-05-07,present
23891A0905,BIOT301PC,2024-05-08,present
23891A0905,BIOT301PC,2024-05-09,present
23891A0905,BIOT301PC,2024-05-10,present
23891A0905,BIOT301PC,2024-05-13,present
23891A0905,BIOT301PC,2024-05-14,present
23891A0905,BIOT301PC,2024-05-15,present
23891A0905,BIOT401PC,2024-05-01,present
23891A0905,BIOT401PC,2024-05-02,present
23891A0905,BIOT401PC,2024-05-03,present
23891A0905,BIOT401PC,2024-05-06,present
23891A0905,BIOT401PC,2024-05-07,present
23891A0905,BIOT401PC,2024-05-08,present
23891A0905,BIOT401PC,2024-05-09,present
23891A0905,BIOT401PC,2024-05-10,present
23891A0905,BIOT401PC,2024-05-13,present
23891A0905,BIOT401PC,2024-05-14,present
23891A0905,BIOT401PC,2024-05-15,absent
